Gene,seqnm,1,namex,upid,upid 2,decision_Feb8_ecb,exclude_or_add_working,Notes,not_run,n_ortho_af2,n_ortho_af3,perc_ortho_af2,perc_ortho_af3,fam_lig
GPR156,hGP156,131,"Probable G-protein coupled receptor 156 ID=GP156_HUMAN AC=Q8NFN8 GN=GPR156,GABABL,PGR28 class=C TM=48-309",gp156_human,,exclude(run_protein_domains),??,many Nterm C's,,20,,12.66,,C Orphan
GPR157,hGP157,132,G-protein coupled receptor 157 ID=GP157_HUMAN AC=Q5UAW9 GN=GPR157 class=B TM=16-279,gp157_human,,exclude,,,not run,,,,,Other Orphan
GPR158,hMGLYR,133,"Metabotropic glycine receptor ID=MGLYR_HUMAN AC=Q5T848 GN=GPR158,KIAA1136 class=C TM=418-664",mglyr_human,,exclude,,,not run,,,,,C Orphan
GPR160,hGP160,134,"Probable G-protein coupled receptor 160 ID=GP160_HUMAN AC=Q9UJ42 GN=GPR160,GPCR150 class=A TM=24-289",gp160_human,,include,,,,86,150,54.43,17.61,A Orphan
GPR161,hGP161,135,G-protein coupled receptor 161 ID=GP161_HUMAN AC=Q8N6U8 GN=GPR161 class=A TM=31-327,gp161_human,,exclude,exclude,,,2,9,1.266,1.056,A Orphan
GPR162,hGP162,136,"Probable G-protein coupled receptor 162 ID=GP162_HUMAN AC=Q16538 GN=GPR162,GRCA class=A TM=18-324",gp162_human,,exclude,exclude,,,2,45,1.266,5.282,A Orphan
GPR17,hGPR17,137,Uracil nucleotide/cysteinyl leukotriene receptor ID=GPR17_HUMAN AC=Q13304 GN=GPR17 class=A TM=65-329,gpr17_human,,include_temp,?exclude or include,LBD related to GPR183,,3,171,1.899,20.07,A Orphan
GPR171,hGP171,138,"G-protein coupled receptor 171 ID=GP171_HUMAN AC=O14626 GN=GPR171,H963 class=A TM=22-289",gp171_human,,include,,,,16,233,10.13,27.35,A Orphan
GPR173,hGP173,139,"Probable G-protein coupled receptor 173 ID=GP173_HUMAN AC=Q9NS66 GN=GPR173,SREB3 class=A TM=27-343",gp173_human,,include,,interesting related to exxluded GPR6 61 26 78 27,,34,38,21.52,4.46,A Orphan
GPR174,hGP174,140,"Probable G-protein coupled receptor 174 ID=GP174_HUMAN AC=Q9BXC1 GN=GPR174,FKSG79,GPCR17 class=A TM=28-290",gp174_human,,exclude,exclude,,,0,203,0,23.83,A Orphan
GPR176,hGP176,141,G-protein coupled receptor 176 ID=GP176_HUMAN AC=Q14439 GN=GPR176 class=A TM=43-320,gp176_human,,include,,,,41,660,25.95,77.46,A Orphan
GPR179,hGP179,142,"Probable G-protein coupled receptor 179 ID=GP179_HUMAN AC=Q6PRD1 GN=GPR179,GPR158L,GPR158L1 class=C TM=382-628",gp179_human,,exclude,??why not run,??too big extracell? Not in classA dendrogram,,,,,,C Orphan
GPR18,hGPR18,143,"N-arachidonyl glycine receptor ID=GPR18_HUMAN AC=Q14330 GN=GPR18,GPCRW class=A TM=27-289",gpr18_human,,include,,,,36,232,22.78,27.23,A Lipid
GPR182,hGP182,144,"G-protein coupled receptor 182 ID=GP182_HUMAN AC=O15218 GN=GPR182,ADMR class=A TM=58-320",gp182_human,,exclude?,,interceptor,,147,783,93.04,91.9,A Orphan
GPR183,hGP183,145,"G-protein coupled receptor 183 ID=GP183_HUMAN AC=P32249 GN=GPR183,EBI2 class=A TM=32-312",gp183_human,,include_temp,?exclude or include,AF3 pretty high oxxysterol rec but lymph Cx,,6,192,3.797,22.54,A Orphan
GPR19,hGPR19,146,Probable G-protein coupled receptor 19 ID=GPR19_HUMAN AC=Q15760 GN=GPR19 class=A TM=70-325,gpr19_human,,exclude,exclude,,,4,14,2.532,1.643,A Orphan
GPR20,hGPR20,147,G-protein coupled receptor 20 ID=GPR20_HUMAN AC=Q99678 GN=GPR20 class=A TM=49-296,gpr20_human,,include,?exclude or include,FFAR ws but GPR183 LBD related but smells like CxR DRYLAIV related,,1,471,0.6329,55.28,A Orphan
GPR21,hGPR21,148,Probable G-protein coupled receptor 21 ID=GPR21_HUMAN AC=Q99679 GN=GPR21 class=A TM=33-304,gpr21_human,,exclude,exclude,IBD related to GPR21 119 52,,1,60,0.6329,7.042,A Orphan
GPR22,hGPR22,149,G-protein coupled receptor 22 ID=GPR22_HUMAN AC=Q99680 GN=GPR22 class=A TM=46-370,gpr22_human,,include_temp,,FFAR related,,36,126,22.78,14.79,A Orphan
GPR25,hGPR25,150,Probable G-protein coupled receptor 25 ID=GPR25_HUMAN AC=O00155 GN=GPR25 class=A TM=40-310,gpr25_human,,include,,,,145,620,91.77,72.77,A Orphan
GPR26,hGPR26,151,G-protein coupled receptor 26 ID=GPR26_HUMAN AC=Q8NDV2 GN=GPR26 class=A TM=11-297,gpr26_human,,exclude,exclude,IBD related to  GPR6 61 26 78 27,,0,0,0,0,A Orphan
GPR27,hGPR27,152,"Probable G-protein coupled receptor 27 ID=GPR27_HUMAN AC=Q9NS67 GN=GPR27,SREB1 class=A TM=24-341",gpr27_human,,include,,interesting related to exluded GPR6 61 26 78 27,,113,376,71.52,44.13,A Orphan
GPR3,hGPR3,153,"G-protein coupled receptor 3 ID=GPR3_HUMAN AC=P46089 GN=GPR3,ACCA class=A TM=43-299",gpr3_human,,exclude,exclude,,,2,185,1.266,21.71,A Orphan
GPR31,hGPR31,154,"12-(S)-hydroxy-5,8,10,14-eicosatetraenoic acid receptor ID=GPR31_HUMAN AC=O00270 GN=GPR31 class=A TM=17-284",gpr31_human,,include,,,,61,414,38.61,48.59,A Orphan
GPR32,hGPR32,155,Probable G-protein coupled receptor 32 ID=GPR32_HUMAN AC=O75388 GN=GPR32 class=A TM=45-320,gpr32_human,,include,,,,88,271,55.7,31.81,A Orphan
GPR33,hGPR33,156,Probable G-protein coupled receptor 33 ID=GPR33_HUMAN AC=Q49SQ1 GN=GPR33 class=A TM=31-303,gpr33_human,,include,,,,55,511,34.81,59.98,A Orphan
GPR34,hGPR34,157,Probable G-protein coupled receptor 34 ID=GPR34_HUMAN AC=Q9UPC5 GN=GPR34 class=A TM=62-331,gpr34_human,,include,,,,24,229,15.19,26.88,A Orphan
GPR35,hGPR35,158,G-protein coupled receptor 35 ID=GPR35_HUMAN AC=Q9HC97 GN=GPR35 class=A TM=25-279,gpr35_human,,include temp,exclude?,LBD related to FL related to FZD6? And GPR151; FL to GPR55 and 18 which bind peps,,3,196,1.899,23,A Orphan
GPR37,hGPR37,159,Prosaposin receptor GPR37 ID=GPR37_HUMAN AC=O15354 GN=GPR37 class=A TM=266-552,gpr37_human,,?? Add for Irina> OR TOO LARGE? Run separatelY,?? Add for Irina> OR TOO LARGE? Run separatelY,,not run,,173,,20.31,A Orphan
GPR37L1,hG37L1,160,"G-protein coupled receptor 37-like 1 ID=G37L1_HUMAN AC=O60883 GN=GPR37L1,ETBRLP2 class=A TM=135-419",g37l1_human,,?? Add for Irina> OR TOO LARGE? Run separatelY,?? Add for Irina> OR TOO LARGE? Run separatelY,,not run,,408,,47.89,A Orphan
GPR39,hGPR39,161,G-protein coupled receptor 39 ID=GPR39_HUMAN AC=O43194 GN=GPR39 class=A TM=35-344,gpr39_human,,include,,,,62,554,39.24,65.02,A Orphan
GPR4,hGPR4,162,G-prodeshotein coupled receptor 4 ID=GPR4_HUMAN AC=P46093 GN=GPR4 class=A TM=9-289,gpr4_human,,include,,,,45,129,28.48,15.14,A Orphan
GPR42,hGPR42,163,"G-protein coupled receptor 42 ID=GPR42_HUMAN AC=O15529 GN=GPR42,GPR42P class=A TM=20-279",gpr42_human,,include,,,,23,256,14.56,30.05,A Lipid
GPR45,hGPR45,164,Probable G-protein coupled receptor 45 ID=GPR45_HUMAN AC=Q9Y5Y3 GN=GPR45 class=A TM=39-326,gpr45_human,,exclude,exclude,related to GPR63 101 etc,,2,65,1.266,7.629,A Orphan
GPR50,hMTR1L,165,Melatonin-related receptor ID=MTR1L_HUMAN AC=Q13585 GN=GPR50 class=A TM=31-294,mtr1l_human,,include_temp,,interesting LBD related to MTNR1's which bind few peptideisi,,4,351,2.532,41.2,A Orphan
GPR52,hGPR52,166,G-protein coupled receptor 52 ID=GPR52_HUMAN AC=Q9Y2T5 GN=GPR52 class=A TM=45-317,gpr52_human,,exclude,exclude?,LBD related to nonbinder GPR21 119 52,,9,152,5.696,17.84,A Orphan
GPR55,hGPR55,167,G-protein coupled receptor 55 ID=GPR55_HUMAN AC=Q9Y2T6 GN=GPR55 class=A TM=22-292,gpr55_human,,include,,,,60,171,37.97,20.07,A Lipid
GPR6,hGPR6,168,G-protein coupled receptor 6 ID=GPR6_HUMAN AC=P46095 GN=GPR6 class=A TM=75-331,gpr6_human,,exclude,exclude,related to  GPR6 61 26 78 27,,1,25,0.6329,2.934,A Orphan
GPR61,hGPR61,169,"G-protein coupled receptor 61 ID=GPR61_HUMAN AC=Q9BZJ8 GN=GPR61,BALGR,GPCR3 class=A TM=45-344",gpr61_human,,exclude,exclude,related to  GPR6 61,,0,49,0,5.751,A Orphan
GPR62,hGPR62,170,G-protein coupled receptor 62 ID=GPR62_HUMAN AC=Q9BZJ7 GN=GPR62 class=A TM=19-293,gpr62_human,,exclude,exclude,related to  GPR6 61,,0,85,0,9.977,A Orphan
GPR63,hGPR63,171,"Probable G-protein coupled receptor 63 ID=GPR63_HUMAN AC=Q9BZJ6 GN=GPR63,PSP24B class=A TM=82-375",gpr63_human,,exclude,exclude?,related to GPR45,,9,75,5.696,8.803,A Orphan
GPR65,hGPR65,172,"G-protein coupled receptor 65 ID=GPR65_HUMAN AC=Q8IYL9 GN=GPR65,TDAG8 class=A TM=6-293",gpr65_human,,include_temp,,,,11,97,6.962,11.38,A Orphan
GPR68,hGPR68,173,"G-protein coupled receptor 68 ID=GPR68_HUMAN AC=Q15743 GN=GPR68,OGR1 class=A TM=13-289",gpr68_human,,include_temp,,,,16,115,10.13,13.5,A Orphan
GPR75,hGPR75,174,Probable G-protein coupled receptor 75 ID=GPR75_HUMAN AC=O95800 GN=GPR75 class=A TM=47-371,gpr75_human,,include_temp,,,,34,27,21.52,3.169,A Orphan
GPR78,hGPR78,175,"G-protein coupled receptor 78 ID=GPR78_HUMAN AC=Q96P69 GN=GPR78,UNQ5925/PRO19818 class=A TM=8-297",gpr78_human,,exclude,exclude,related to  GPR6 61 26 78 27,,0,1,0,0.1174,A Orphan
GPR82,hGPR82,176,Probable G-protein coupled receptor 82 ID=GPR82_HUMAN AC=Q96P67 GN=GPR82 class=A TM=12-272,gpr82_human,,include_temp,,,,11,148,6.962,17.37,A Orphan
GPR83,hGPR83,177,"G-protein coupled receptor 83 ID=GPR83_HUMAN AC=Q9NYM4 GN=GPR83,GPR72,JP05,KIAA1540 class=A TM=72-348",gpr83_human,,include,,,,141,543,89.24,63.73,A Orphan
GPR84,hGPR84,178,"G-protein coupled receptor 84 ID=GPR84_HUMAN AC=Q9NQS5 GN=GPR84,EX33 class=A TM=27-373",gpr84_human,,include,,,,42,173,26.58,20.31,A Orphan
GPR85,hGPR85,179,"Probable G-protein coupled receptor 85 ID=GPR85_HUMAN AC=P60893 GN=GPR85,SREB2 class=A TM=26-334",gpr85_human,,exclude,exclude,related to  GPR6 61 26 78 27,,4,29,2.532,3.404,A Orphan
GPR87,hGPR87,180,"G-protein coupled receptor 87 ID=GPR87_HUMAN AC=Q9BY21 GN=GPR87,GPR95,FKSG78 class=A TM=48-318",gpr87_human,,include,,,,72,553,45.57,64.91,A Orphan
GPR88,hGPR88,181,"G protein-coupled receptor 88 ID=GPR88_HUMAN AC=Q9GZN0 GN=GPR88,STRG class=A TM=36-331",gpr88_human,,include,,,,51,227,32.28,26.64,A Orphan
GPRC5A,hRAI3,182,"Retinoic acid-induced protein 3 ID=RAI3_HUMAN AC=Q8NFJ5 GN=GPRC5A,GPCR5A,RAI3,RAIG1 class=C TM=34-268",rai3_human,,include_temp,,,,30,,18.99,,C Orphan
GPRC5B,hGPC5B,183,"G-protein coupled receptor family C group 5 member B ID=GPC5B_HUMAN AC=Q9NZH0 GN=GPRC5B,RAIG2 class=C TM=57-292",gpc5b_human,,include_temp,,,,49,,31.01,,C Orphan
GPRC5C,hGPC5C,184,"G-protein coupled receptor family C group 5 member C ID=GPC5C_HUMAN AC=Q9NQ84 GN=GPRC5C,RAIG3,PSEC0087 class=C TM=51-300",gpc5c_human,,include_temp,,,,22,,13.92,,C Orphan
GPRC5D,hGPC5D,185,G-protein coupled receptor family C group 5 member D ID=GPC5D_HUMAN AC=Q9NZD1 GN=GPRC5D class=C TM=28-260,gpc5d_human,,include_temp,,,,68,,43.04,,C Orphan
GPRC6A,hGPC6A,186,G-protein coupled receptor family C group 6 member A ID=GPC6A_HUMAN AC=Q5T6X5 GN=GPRC6A class=C TM=595-831,gpc6a_human,,exclude,,,not run,,,,,C Orphan
GRM1,hGRM1,187,"Metabotropic glutamate receptor 1 ID=GRM1_HUMAN AC=Q13255 GN=GRM1,GPRC1A,MGLUR1 class=C TM=593-840",grm1_human,,exclude,,,not run,,,,,C Amino acid
GRM2,hGRM2,188,"Metabotropic glutamate receptor 2 ID=GRM2_HUMAN AC=Q14416 GN=GRM2,GPRC1B,MGLUR2 class=C TM=568-819",grm2_human,,exclude,,,not run,,,,,C Amino acid
GRM3,hGRM3,189,"Metabotropic glutamate receptor 3 ID=GRM3_HUMAN AC=Q14832 GN=GRM3,GPRC1C,MGLUR3 class=C TM=577-828",grm3_human,,exclude,,,not run,,,,,C Amino acid
GRM4,hGRM4,190,"Metabotropic glutamate receptor 4 ID=GRM4_HUMAN AC=Q14833 GN=GRM4,GPRC1D,MGLUR4 class=C TM=588-847",grm4_human,,exclude,,,not run,,,,,C Amino acid
GRM5,hGRM5,191,"Metabotropic glutamate receptor 5 ID=GRM5_HUMAN AC=P41594 GN=GRM5,GPRC1E,MGLUR5 class=C TM=581-820",grm5_human,,exclude,,,not run,,,,,C Amino acid
GRM6,hGRM6,192,"Metabotropic glutamate receptor 6 ID=GRM6_HUMAN AC=O15303 GN=GRM6,GPRC1F,MGLUR6 class=C TM=586-845",grm6_human,,exclude,,,not run,,,,,C Amino acid
GRM7,hGRM7,193,"Metabotropic glutamate receptor 7 ID=GRM7_HUMAN AC=Q14831 GN=GRM7,GPRC1G,MGLUR7 class=C TM=591-850",grm7_human,,exclude,,,not run,,,,,C Amino acid
GRM8,hGRM8,194,"Metabotropic glutamate receptor 8 ID=GRM8_HUMAN AC=O00222 GN=GRM8,GPRC1H,MGLUR8 class=C TM=584-843",grm8_human,,exclude,,,not run,,,,,C Amino acid
GRPR,hGRPR,195,Gastrin-releasing peptide receptor ID=GRPR_HUMAN AC=P30550 GN=GRPR class=A TM=39-325,grpr_human,,add(check_size),,,not run,,672,,78.87,A Peptide
HCAR1,hHCAR1,196,"Hydroxycarboxylic acid receptor 1 ID=HCAR1_HUMAN AC=Q9BXC0 GN=HCAR1,GPR104,GPR81,HCA1,FKSG80 class=A TM=22-281",hcar1_human,,include_temp,,,,70,,44.3,,A Alicarboxylic acid
HCAR2,hHCAR2,197,"Hydroxycarboxylic acid receptor 2 ID=HCAR2_HUMAN AC=Q8TDS4 GN=HCAR2,GPR109A,HCA2,HM74A,NIACR1 class=A TM=34-294",hcar2_human,,include_temp,,,,65,,41.14,,A Alicarboxylic acid
HCAR3,hHCAR3,198,"Hydroxycarboxylic acid receptor 3 ID=HCAR3_HUMAN AC=P49019 GN=HCAR3,GPR109B,HCA3,HM74B,NIACR2 class=A TM=29-298",hcar3_human,,include_temp,,,,63,,39.87,,A Alicarboxylic acid
HCRTR1,hOX1R,199,Orexin/Hypocretin receptor type 1 ID=OX1R_HUMAN AC=O43613 GN=HCRTR1 class=A TM=47-360,ox1r_human,,include,,,,145,576,91.77,67.61,A Peptide
HCRTR2,hOX2R,200,Orexin receptor type 2 ID=OX2R_HUMAN AC=O43614 GN=HCRTR2 class=A TM=55-366,ox2r_human,,include,,,,133,593,84.18,69.6,A Peptide
HRH1,hHRH1,201,Histamine H1 receptor ID=HRH1_HUMAN AC=P35367 GN=HRH1 class=A TM=30-469,hrh1_human,,exclude,exclude,,,23,,14.56,,A Aminergic
HRH2,hHRH2,202,Histamine H2 receptor ID=HRH2_HUMAN AC=P25021 GN=HRH2 class=A TM=23-289,hrh2_human,,exclude,exclude,,,1,,0.6329,,A Aminergic
HRH3,hHRH3,203,"Histamine H3 receptor ID=HRH3_HUMAN AC=Q9Y5N1 GN=HRH3,GPCR97 class=A TM=40-416",hrh3_human,,include_temp,,,,122,,77.22,,A Aminergic
HRH4,hHRH4,204,"Histamine H4 receptor ID=HRH4_HUMAN AC=Q9H3N8 GN=HRH4,GPCR105 class=A TM=20-362",hrh4_human,,include_temp,,,,93,,58.86,,A Aminergic
HTR1A,h5HT1A,205,"5-hydroxytryptamine receptor 1A ID=5HT1A_HUMAN AC=P08908 GN=HTR1A,ADRB2RL1,ADRBRL1 class=A TM=39-403",5ht1a_human,,exclude,exclude,,,20,,12.66,,A Aminergic
HTR1B,h5HT1B,206,"5-hydroxytryptamine receptor 1B ID=5HT1B_HUMAN AC=P28222 GN=HTR1B,HTR1DB class=A TM=47-370",5ht1b_human,,include_temp,,,,32,,20.25,,A Aminergic
HTR1D,h5HT1D,207,"5-hydroxytryptamine receptor 1D ID=5HT1D_HUMAN AC=P28221 GN=HTR1D,HTR1DA,HTRL class=A TM=39-359",5ht1d_human,,include_temp,,,,35,,22.15,,A Aminergic
HTR1E,h5HT1E,208,5-hydroxytryptamine receptor 1E ID=5HT1E_HUMAN AC=P28566 GN=HTR1E class=A TM=22-345,5ht1e_human,,exclude,exclude,,,17,,10.76,,A Aminergic
HTR1F,h5HT1F,209,"5-hydroxytryptamine receptor 1F ID=5HT1F_HUMAN AC=P30939 GN=HTR1F,HTR1EL class=A TM=25-350",5ht1f_human,,exclude,exclude,,,13,,8.228,,A Aminergic
HTR2A,h5HT2A,210,"5-hydroxytryptamine receptor 2A ID=5HT2A_HUMAN AC=P28223 GN=HTR2A,HTR2 class=A TM=81-382",5ht2a_human,,exclude,exclude,,,13,,8.228,,A Aminergic
HTR2B,h5HT2B,211,5-hydroxytryptamine receptor 2B ID=5HT2B_HUMAN AC=P41595 GN=HTR2B class=A TM=57-382,5ht2b_human,,include_temp,,,,32,,20.25,,A Aminergic
HTR2C,h5HT2C,212,"5-hydroxytryptamine receptor 2C ID=5HT2C_HUMAN AC=P28335 GN=HTR2C,HTR1C class=A TM=56-370",5ht2c_human,,exclude,exclude,,,16,,10.13,,A Aminergic
HTR4,h5HT4R,213,5-hydroxytryptamine receptor 4 ID=5HT4R_HUMAN AC=Q13639 GN=HTR4 class=A TM=20-314,5ht4r_human,,exclude,exclude,,,30,,18.99,,A Aminergic
HTR5A,h5HT5A,214,5-hydroxytryptamine receptor 5A ID=5HT5A_HUMAN AC=P47898 GN=HTR5A class=A TM=37-339,5ht5a_human,,exclude,exclude,,,5,,3.165,,A Aminergic
HTR6,h5HT6R,215,5-hydroxytryptamine receptor 6 ID=5HT6R_HUMAN AC=P50406 GN=HTR6 class=A TM=28-323,5ht6r_human,,exclude,exclude,,,23,,14.56,,A Aminergic
HTR7,h5HT7R,216,5-hydroxytryptamine receptor 7 ID=5HT7R_HUMAN AC=P34969 GN=HTR7 class=A TM=84-387,5ht7r_human,,exclude,exclude,,,21,,13.29,,A Aminergic
KISS1R,hKISSR,217,"KiSS-1 receptor ID=KISSR_HUMAN AC=Q969F8 GN=KISS1R,AXOR12,GPR54 class=A TM=47-328",kissr_human,,include,,,,140,676,88.61,79.34,A Peptide
LGR4,hLGR4,218,"Leucine-rich repeat-containing G-protein coupled receptor 4 ID=LGR4_HUMAN AC=Q9BXB1 GN=LGR4,GPR48 class=A TM=545-804",lgr4_human,,exclude_temp,,,not run,,203,,23.83,A Orphan
LGR5,hLGR5,219,"Leucine-rich repeat-containing G-protein coupled receptor 5 ID=LGR5_HUMAN AC=O75473 GN=LGR5,GPR49,GPR67 class=A TM=562-823",lgr5_human,,exclude_temp,,,not run,,85,,9.977,A Orphan
LGR6,hLGR6,220,"Leucine-rich repeat-containing G-protein coupled receptor 6 ID=LGR6_HUMAN AC=Q9HBX8 GN=LGR6,UNQ6427/PRO21331,VTS20631 class=A TM=568-830",lgr6_human,,exclude_temp,,,not run,,164,,19.25,A Orphan
LHCGR,hLSHR,221,"Lutropin-choriogonadotropic hormone receptor ID=LSHR_HUMAN AC=P22888 GN=LHCGR,LCGR,LGR2,LHRHR class=A TM=364-627",lshr_human,,exclude_temp,,,not run,,134,,15.73,A Protein
LPAR1,hLPAR1,222,"Lysophosphatidic acid receptor 1 ID=LPAR1_HUMAN AC=Q92633 GN=LPAR1,EDG2,LPA1 class=A TM=51-315",lpar1_human,,exclude,exclude,,,2,,1.266,,A Lipid
LPAR2,hLPAR2,223,"Lysophosphatidic acid receptor 2 ID=LPAR2_HUMAN AC=Q9HBW0 GN=LPAR2,EDG4,LPA2 class=A TM=31-294",lpar2_human,,exclude,exclude,,,1,,0.6329,,A Lipid
LPAR3,hLPAR3,224,"Lysophosphatidic acid receptor 3 ID=LPAR3_HUMAN AC=Q9UBY5 GN=LPAR3,EDG7,LPA3 class=A TM=32-297",lpar3_human,,exclude,exclude,,,2,,1.266,,A Lipid
LPAR4,hLPAR4,225,"Lysophosphatidic acid receptor 4 ID=LPAR4_HUMAN AC=Q99677 GN=LPAR4,GPR23,LPA4,P2RY9 class=A TM=44-315",lpar4_human,,include_temp,,,,58,,36.71,,A Lipid
LPAR5,hLPAR5,226,"Lysophosphatidic acid receptor 5 ID=LPAR5_HUMAN AC=Q9H1C0 GN=LPAR5,GPR92,GPR93 class=A TM=27-297",lpar5_human,,include_temp,,,,34,,21.52,,A Lipid
LPAR6,hLPAR6,227,"Lysophosphatidic acid receptor 6 ID=LPAR6_HUMAN AC=P43657 GN=LPAR6,P2RY5 class=A TM=20-292",lpar6_human,,include_temp,,,,77,,48.73,,A Lipid
LTB4R,hLT4R1,228,"Leukotriene B4 receptor 1 ID=LT4R1_HUMAN AC=Q15722 GN=LTB4R,BLT,BLT1,BLTR,CMKRL1,GPR16,P2RY7 class=A TM=20-289",lt4r1_human,,include,,,,99,,62.66,,A Lipid
LTB4R2,hLT4R2,229,"Leukotriene B4 receptor 2 ID=LT4R2_HUMAN AC=Q9NPC1 GN=LTB4R2,BLT2R,BLTR2 class=A TM=25-296",lt4r2_human,,include,,,,48,,30.38,,A Lipid
MAS1,hMAS,230,"Proto-oncogene Mas ID=MAS_HUMAN AC=P04201 GN=MAS1,MAS class=A TM=37-284",mas_human,,include,,,,153,713,96.84,83.69,A Orphan
MAS1L,hMAS1L,231,"Mas-related G-protein coupled receptor MRG ID=MAS1L_HUMAN AC=P35410 GN=MAS1L,MRG class=A TM=78-317",mas1l_human,,include,,,,136,738,86.08,86.62,A Orphan
MC1R,hMSHR,232,"Melanocyte-stimulating hormone receptor ID=MSHR_HUMAN AC=Q01726 GN=MC1R,MSHR class=A TM=38-300",mshr_human,,include,,,,126,673,79.75,78.99,A Peptide
MC2R,hACTHR,233,"Adrenocorticotropic hormone receptor ID=ACTHR_HUMAN AC=Q01718 GN=MC2R,ACTHR class=A TM=24-278",acthr_human,,include,,,,106,692,67.09,81.22,A Peptide
MC3R,hMC3R,234,Melanocortin receptor 3 ID=MC3R_HUMAN AC=P41968 GN=MC3R class=A TM=38-301,mc3r_human,,include,,,,119,734,75.32,86.15,A Peptide
MC4R,hMC4R,235,Melanocortin receptor 4 ID=MC4R_HUMAN AC=P32245 GN=MC4R class=A TM=44-304,mc4r_human,,include,,,,103,687,65.19,80.63,A Peptide
MC5R,hMC5R,236,Melanocortin receptor 5 ID=MC5R_HUMAN AC=P33032 GN=MC5R class=A TM=38-297,mc5r_human,,include,,,,104,671,65.82,78.76,A Peptide
MCHR1,hMCHR1,237,"Melanin-concentrating hormone receptor 1 ID=MCHR1_HUMAN AC=Q99705 GN=MCHR1,GPR24,SLC1 class=A TM=45-312",mchr1_human,,include,,,,142,789,89.87,92.61,A Peptide
MCHR2,hMCHR2,238,"Melanin-concentrating hormone receptor 2 ID=MCHR2_HUMAN AC=Q969V1 GN=MCHR2,GPR145,SLT class=A TM=40-309",mchr2_human,,include,,,,145,763,91.77,89.55,A Peptide
MLNR,hMTLR,239,"Motilin receptor ID=MTLR_HUMAN AC=O43193 GN=MLNR,GPR38,MTLR,MTLR1 class=A TM=36-358",mtlr_human,,include,,,,133,643,84.18,75.47,A Peptide
MRGPRD,hMRGRD,240,"Mas-related G-protein coupled receptor member D ID=MRGRD_HUMAN AC=Q8TDS7 GN=MRGPRD,MRGD class=A TM=34-280",mrgrd_human,,include,,,,155,808,98.1,94.84,A Orphan
MRGPRE,hMRGRE,241,"Mas-related G-protein coupled receptor member E ID=MRGRE_HUMAN AC=Q86SM8 GN=MRGPRE,GPR167,MRGE class=A TM=21-262",mrgre_human,,include,,,,155,809,98.1,94.95,A Orphan
MRGPRF,hMRGRF,242,"Mas-related G-protein coupled receptor member F ID=MRGRF_HUMAN AC=Q96AM1 GN=MRGPRF,GPR140,GPR168,MRGF,PSEC0142 class=A TM=45-294",mrgrf_human,,include,,,,143,605,90.51,71.01,A Orphan
MRGPRX1,hMRGX1,243,"Mas-related G-protein coupled receptor member X1 ID=MRGX1_HUMAN AC=Q96LB2 GN=MRGPRX1,MRGX1,SNSR3,SNSR4 class=A TM=32-275",mrgx1_human,,include,,,,158,752,100,88.26,A Orphan
MRGPRX2,hMRGX2,244,"Mas-related G-protein coupled receptor member X2 ID=MRGX2_HUMAN AC=Q96LB1 GN=MRGPRX2,MRGX2 class=A TM=34-285",mrgx2_human,,include,,,,154,710,97.47,83.33,A Orphan
MRGPRX3,hMRGX3,245,"Mas-related G-protein coupled receptor member X3 ID=MRGX3_HUMAN AC=Q96LB0 GN=MRGPRX3,MRGX3,SNSR1,SNSR2 class=A TM=32-275",mrgx3_human,,include,,,,155,601,98.1,70.54,A Orphan
MRGPRX4,hMRGX4,246,"Mas-related G-protein coupled receptor member X4 ID=MRGX4_HUMAN AC=Q96LA9 GN=MRGPRX4,MRGX4,SNSR5,SNSR6 class=A TM=32-275",mrgx4_human,,include,,,,154,533,97.47,62.56,A Orphan
MTNR1A,hMTR1A,247,Melatonin receptor type 1A ID=MTR1A_HUMAN AC=P48039 GN=MTNR1A class=A TM=30-295,mtr1a_human,,include_temp,,interesting,,0,,0,,A Melatonin
MTNR1B,hMTR1B,248,Melatonin receptor type 1B ID=MTR1B_HUMAN AC=P49286 GN=MTNR1B class=A TM=43-308,mtr1b_human,,include_temp,,interesting,,5,,3.165,,A Melatonin
NMBR,hNMBR,249,Neuromedin-B receptor ID=NMBR_HUMAN AC=P28336 GN=NMBR class=A TM=42-327,nmbr_human,,add,add,,not run,,772,,90.61,A Peptide
NMUR1,hNMUR1,250,"Neuromedin-U receptor 1 ID=NMUR1_HUMAN AC=Q9HB89 GN=NMUR1,GPR66 class=A TM=66-359",nmur1_human,,include,,,,99,678,62.66,79.58,A Peptide
NMUR2,hNMUR2,251,"Neuromedin-U receptor 2 ID=NMUR2_HUMAN AC=Q9GZQ4 GN=NMUR2,NMU2R,TGR1 class=A TM=50-322",nmur2_human,,include,,,,117,647,74.05,75.94,A Peptide
NPBWR1,hNPBW1,252,"Neuropeptides B/W receptor type 1 ID=NPBW1_HUMAN AC=P48145 GN=NPBWR1,GPR7 class=A TM=38-298",npbw1_human,,include,,,,119,738,75.32,86.62,A Peptide
NPBWR2,hNPBW2,253,"Neuropeptides B/W receptor type 2 ID=NPBW2_HUMAN AC=P48146 GN=NPBWR2,GPR8 class=A TM=46-307",npbw2_human,,include,,,,120,724,75.95,84.98,A Peptide
